canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
CN(c1cnc(S(=O)(=O)Nc2cscn2)cc1C(F)(F)F)C1CCN(Cc2ccccc2)CC1,Q14524,,30000.0,,4.523,Ion Channel
CN(c1cnc(S(=O)(=O)Nc2cscn2)cc1C(F)(F)F)C1CCN(Cc2cc(F)ccc2F)CC1,Q14524,,8271.0,,5.082,Ion Channel
CN(c1cnc(S(=O)(=O)Nc2cscn2)cc1C(F)(F)F)C1CCN(Cc2cccc(Cl)c2)CC1,Q14524,,4549.0,,5.342,Ion Channel
Cc1c(N(C)[C@H]2[C@@H]3CC[C@H]2CN(Cc2ccccc2)C3)cnc(S(=O)(=O)Nc2cscn2)c1F,Q14524,,30000.0,,4.523,Ion Channel
Cc1c(N(C)[C@H]2[C@@H]3CC[C@H]2CN(Cc2ccccc2)C3)cnc(S(=O)(=O)Nc2cccc(F)n2)c1F,Q14524,,30000.0,,4.523,Ion Channel
CN(c1cnc(S(=O)(=O)Nc2cscn2)c(F)c1C(F)(F)F)C1CCN(Cc2ccccc2)CC1,Q14524,,30000.0,,4.523,Ion Channel
COc1ccc(F)c(CNc2cc(F)c(S(=O)(=O)Nc3cscn3)c(F)c2)c1CN(C)C(C)C,Q14524,,28259.0,,4.549,Ion Channel
O=S(=O)(Nc1cscn1)c1ccc(NCc2c(F)cccc2CN2C3CCC2CC3)c(Cl)c1F,Q14524,,15272.0,,4.816,Ion Channel
Cc1c(NCc2c(F)cccc2CN2C3CCC2CC3)ccc(S(=O)(=O)Nc2cscn2)c1F,Q14524,,21314.0,,4.671,Ion Channel
CC(C)Oc1ccc(F)c(CNc2cc(F)c(S(=O)(=O)Nc3cscn3)c(F)c2)c1CN(C)C(C)C,Q14524,,11074.0,,4.956,Ion Channel
O=S(=O)(Nc1cscn1)c1c(F)cc(NCc2c(F)cccc2CN2C3CCC2CC3)cc1F,Q14524,,20428.0,,4.69,Ion Channel
O=S(=O)(Nc1cscn1)c1c(F)cc(NCc2c(F)ccc(F)c2CN2C3CCC2CC3)cc1F,Q14524,,25357.0,,4.596,Ion Channel
COc1ccc(F)c(CNc2cc(F)c(S(=O)(=O)Nc3cscn3)c(F)c2)c1CN1C2CCC1CC2,Q14524,,27488.0,,4.561,Ion Channel
CC(c1c(F)ccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1)N1C2CCC1CC2,Q14524,,12787.0,,4.893,Ion Channel
COc1ccc(F)c(CNc2ccc(S(=O)(=O)Nc3cscn3)c(F)c2F)c1CN(C)C(C)C,Q14524,,9459.0,,5.024,Ion Channel
COc1ccc(F)c(CNc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2Cl)c1CN(C)C(C)C,Q14524,,16285.0,,4.788,Ion Channel
COc1ccc(F)c(CNc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2C)c1CN(C)C(C)C,Q14524,,11817.0,,4.927,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc3sc(C)nc3cc2C)nc1=O,Q99572,,5.0,,8.301,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc(C)c(Cl)cc2C)nc1=O,Q99572,,6.0,,8.222,Ion Channel
COc1cn(CCc2ccccc2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,37.0,,7.432,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(C#N)cn1Cc1ccccc1,Q99572,,39.0,,7.409,Ion Channel
COc1cn(Cc2ccccc2C)c(Nc2cccc(C(F)(F)F)c2Cl)nc1=O,Q99572,,250.0,,6.602,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(C(=O)NC2CCOCC2)cn1Cc1ccccc1,Q99572,,49.0,,7.31,Ion Channel
COC(=O)Nc1cn(Cc2ccccc2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,17.0,,7.77,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(N)cn1Cc1ccccc1,Q99572,,17.0,,7.77,Ion Channel
Cc1nc2cc(C)c(Nc3cc(=O)n(C)c(=O)n3Cc3cc(F)c(F)c(F)c3)cc2s1,Q99572,,34.0,,7.469,Ion Channel
COc1cn(Cc2ccccc2)c(NC2C[C@@H]3CC[C@H]2C3)nc1=O,Q99572,,830.0,,6.081,Ion Channel
COc1cccc(Cn2cc(OC)c(=O)nc2Nc2cccc(Cl)c2C)c1,Q99572,,130.0,,6.886,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)ccn1CCc1ccccc1,Q99572,,26.0,,7.585,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc3c2CCC3)nc1=O,Q99572,,590.0,,6.229,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc3sccc23)nc1=O,Q99572,,41.0,,7.387,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc3c2CCO3)nc1=O,Q99572,,670.0,,6.174,Ion Channel
COc1cn(Cc2ccccc2)c(NCc2cccc(Cl)c2C)nc1=O,Q99572,,280.0,,6.553,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(OCc2ccccc2)cn1Cc1ccccc1,Q99572,,26.0,,7.585,Ion Channel
COc1cn(Cc2ccccc2F)c(Nc2cc(C)c(C)cc2C)nc1=O,Q99572,,13.0,,7.886,Ion Channel
CCc1cc2c(cc1Nc1nc(=O)c(OC)cn1Cc1ccccc1F)CCC2,Q99572,,21.0,,7.678,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cncc(Cl)c2C)nc1=O,Q99572,,270.0,,6.569,Ion Channel
CCc1cc2c(cc1Nc1nc(=O)c(F)cn1Cc1ccc(F)cc1)CCC2,Q99572,,2.0,,8.699,Ion Channel
COc1cn(Cc2ccccc2)c(NC2CCc3ccccc3C2)nc1=O,Q99572,,230.0,,6.638,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc3c2CCCC3)nc1=O,Q99572,,71.0,,7.149,Ion Channel
COc1cn(Cc2ccc(Cl)cc2)c(Nc2cc(C)c(C)cc2C)nc1=O,Q99572,,18.0,,7.745,Ion Channel
CCc1cc2c(cc1Nc1nc(=O)c(OC)cn1Cc1ccc(Cl)cc1)CCC2,Q99572,,26.0,,7.585,Ion Channel
CCOC(=O)c1cn(Cc2ccccc2)c(Nc2cc(C)c(C)cc2C)nc1=O,Q99572,,13.0,,7.886,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(O)cn1Cc1ccccc1,Q99572,,18.0,,7.745,Ion Channel
Cc1cc(C)c(Nc2nc(=O)c(C(=O)O)cn2Cc2ccccc2)cc1C,Q99572,,91.0,,7.041,Ion Channel
Cc1ccc(N2CCCS2(=O)=O)cc1Nc1nc(=O)c(F)cn1Cc1ccc(F)cc1,Q99572,,9.0,,8.046,Ion Channel
Cc1cc(C)c(Nc2nc(=O)c(C(N)=O)cn2Cc2ccccc2)cc1C,Q99572,,19.0,,7.721,Ion Channel
CCc1cc2c(cc1Nc1nc(=O)c(OC)cn1Cc1ccc(F)c(Cl)c1)CCC2,Q99572,,12.0,,7.921,Ion Channel
COc1cn(Cc2ccc(F)cc2)c(Nc2cc3c(cc2C)OCCO3)nc1=O,Q99572,,27.0,,7.569,Ion Channel
COc1cn(Cc2ccccc2C(F)(F)F)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,250.0,,6.602,Ion Channel
COc1cn(Cc2cccc(C(F)(F)F)c2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,170.0,,6.77,Ion Channel
COc1cn(Cc2ccc(C(F)(F)F)cc2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,250.0,,6.602,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(N[C@@H]2CCc3ccccc32)nc1=O,Q99572,,170.0,,6.77,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(N[C@@H]2CCCc3ccccc32)nc1=O,Q99572,,120.0,,6.921,Ion Channel
COc1cn(Cc2cc(F)c(F)cc2F)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,20.0,,7.699,Ion Channel
COc1ccc(C)c(Nc2nc(=O)c(OC)cn2Cc2ccc(F)c(Cl)c2)c1,Q99572,,3.0,,8.523,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2ccc(OC(F)F)cc2C)nc1=O,Q99572,,18.0,,7.745,Ion Channel
Cc1cc2c(cc1Nc1nc(=O)c(F)cn1Cc1ccccc1)OCCO2,Q99572,,35.0,,7.456,Ion Channel
Cc1cc2c(cc1Nc1nc(=O)c(F)cn1Cc1ccc(F)cc1)OCCO2,Q99572,,13.0,,7.886,Ion Channel
Cc1cc2c(cc1Nc1nc(=O)c(Cl)cn1Cc1ccccc1)OCCO2,Q99572,,47.0,,7.328,Ion Channel
COc1cc(C)c(Nc2nc(=O)c(OC)cn2Cc2cc(F)cc(F)c2)cc1C,Q99572,,5.0,,8.301,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2ccccc2SC)nc1=O,Q99572,,350.0,,6.456,Ion Channel
CCOc1cc(C)c(Nc2nc(=O)c(OC)cn2Cc2cc(F)cc(Cl)c2)cc1C,Q99572,,10.0,,8.0,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cccc3[nH]c(=O)ccc23)nc1=O,Q99572,,67.0,,7.174,Ion Channel
COc1cc(C)cc(Nc2nc(=O)c(OC)cn2Cc2cccc(F)c2)c1C,Q99572,,2.0,,8.699,Ion Channel
COc1ccc(C)c(Nc2nc(=O)c(OC)cn2Cc2ccc(F)c(F)c2)c1,Q99572,,6.0,,8.222,Ion Channel
COc1cn(Cc2cc(C)cc(F)c2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,19.0,,7.721,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2cc(C)c(F)cc2C)nc1=O,Q99572,,8.0,,8.097,Ion Channel
CCc1ccccc1CNc1nc(=O)c(OC)cn1Cc1ccc(F)c(Cl)c1,Q99572,,73.0,,7.137,Ion Channel
COc1cn(Cc2ccc(F)c(F)c2)c(Nc2cccc(OC(F)F)c2C)nc1=O,Q99572,,4.0,,8.398,Ion Channel
COc1cn(Cc2cccc(Cl)c2)c(Nc2cccc3[nH]c(C)cc23)nc1=O,Q99572,,25.0,,7.602,Ion Channel
COc1cn(Cc2ccc(F)c(C)c2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,9.0,,8.046,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2cccc(SC)c2C)nc1=O,Q99572,,2.0,,8.699,Ion Channel
COc1cn(Cc2ccc(F)cc2)c(Nc2cc3sc(C)nc3cc2C)nc1=O,Q99572,,19.0,,7.721,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2cc3[nH]ncc3cc2C)nc1=O,Q99572,,20.0,,7.699,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cc3[nH]ccc3cc2C)nc1=O,Q99572,,7.0,,8.155,Ion Channel
COc1cn(Cc2cc(F)c(F)c(F)c2)c(Nc2cccc3sccc23)nc1=O,Q99572,,4.0,,8.398,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cccc3occc23)nc1=O,Q99572,,50.0,,7.301,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2cccc3c(=O)[nH]ccc23)nc1=O,Q99572,,34.0,,7.469,Ion Channel
COc1cn(Cc2cc(F)cc(Cl)c2)c(Nc2cccc3sccc23)nc1=O,Q99572,,20.0,,7.699,Ion Channel
COc1ccccc1Nc1nc(=O)c(OC)cn1Cc1ccc(F)c(F)c1,Q99572,,190.0,,6.721,Ion Channel
COc1cc(Cn2cc(OC)c(=O)nc2Nc2cccc(Cl)c2C)ccc1F,Q99572,,100.0,,7.0,Ion Channel
CCOc1ccc(Nc2nc(=O)c(OC)cn2Cc2cc(F)c(F)c(F)c2)c(C)c1,Q99572,,11.0,,7.959,Ion Channel
O=c1nc(Nc2cccc3c(=O)[nH]ccc23)n(Cc2cc(F)cc(F)c2)cc1F,Q99572,,16.0,,7.796,Ion Channel
Cc1cc(Nc2nc(=O)c(Cl)cn2Cc2cc(F)cc(F)c2)c2cc[nH]c2c1,Q99572,,15.0,,7.824,Ion Channel
COc1cn(Cc2cc(F)c(F)c(F)c2)c(Nc2ccc(OC(F)F)cc2C)nc1=O,Q99572,,14.0,,7.854,Ion Channel
COc1cn(Cc2ccsc2)c(Nc2cc(C)c(C)cc2C)nc1=O,Q99572,,3.0,,8.523,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc3c(cc2C)OCO3)nc1=O,Q99572,,16.0,,7.796,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cc3nc(C)sc3cc2C)nc1=O,Q99572,,180.0,,6.745,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc(S(C)(=O)=O)cc(C)c2C)nc1=O,Q99572,,12.0,,7.921,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc3ncccc3cc2C)nc1=O,Q99572,,43.0,,7.367,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2cc3ncccc3cc2C)nc1=O,Q99572,,110.0,,6.959,Ion Channel
Cc1nc2cc(C)c(Nc3nc(=O)c(Cl)cn3Cc3ccccc3)cc2s1,Q99572,,25.0,,7.602,Ion Channel
Cc1nc2cc(C)c(Nc3nc(=O)c(F)cn3Cc3ccccc3)cc2s1,Q99572,,12.0,,7.921,Ion Channel
CCOc1cc(Nc2nc(=O)c(OC)cn2Cc2ccc(F)c(Cl)c2)c(C)cc1C,Q99572,,9.0,,8.046,Ion Channel
CCc1cc(F)c(OC)cc1Nc1nc(=O)c(OC)cn1Cc1cc(F)cc(F)c1,Q99572,,4.0,,8.398,Ion Channel
COc1cn(Cc2cc(F)cc(Cl)c2)c(Nc2cc(Cl)cc3[nH]ccc23)nc1=O,Q99572,,5.0,,8.301,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2ccc3oc(C)cc3c2C)nc1=O,Q99572,,9.0,,8.046,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2c(C)cc3oc(C)cc3c2C)nc1=O,Q99572,,39.0,,7.409,Ion Channel
Cc1cc(OC(F)F)c(C)cc1Nc1nc(=O)c(F)cn1Cc1cc(F)cc(F)c1,Q99572,,2.0,,8.699,Ion Channel
COc1ccc(Nc2nc(=O)c(F)cn2Cc2cc(F)cc(F)c2)c(C)c1,Q99572,,5.0,,8.301,Ion Channel
Cc1ccc(-c2ncco2)cc1Nc1nc(=O)c(F)cn1Cc1ccc(F)c(Cl)c1,Q99572,,3.0,,8.523,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2ccc3ncsc3c2C)nc1=O,Q99572,,26.0,,7.585,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2ccc3nc(C)sc3c2C)nc1=O,Q99572,,10.0,,8.0,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2cc3c(cc2C)OCC3)nc1=O,Q99572,,8.0,,8.097,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2ccc3c(c2C)COC3)nc1=O,Q99572,,12.0,,7.921,Ion Channel
COc1cn(Cc2cc(F)c(F)c(F)c2)c(Nc2cc3c(cc2C)COC3)nc1=O,Q99572,,14.0,,7.854,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc3c(cc2C)OCC=C3)nc1=O,Q99572,,22.0,,7.658,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc3c(cc2C)OCCC3)nc1=O,Q99572,,22.0,,7.658,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2cc(C)c(OC(F)(F)F)cc2C)nc1=O,Q99572,,17.0,,7.77,Ion Channel
COc1cn(Cc2cc(F)cc(F)c2)c(Nc2c(C)ccc(C)c2F)nc1=O,Q99572,,10.0,,8.0,Ion Channel
COc1cn(Cc2cc(F)c(F)c(F)c2)c(Nc2cc3scnc3cc2C)nc1=O,Q99572,,6.0,,8.222,Ion Channel
COc1cn(Cc2cc(F)c(F)c(F)c2)c(Nc2ccc3[nH]ccc3c2C)nc1=O,Q99572,,4.0,,8.398,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc3cc[nH]c3cc2C)nc1=O,Q99572,,12.0,,7.921,Ion Channel
COc1cn(Cc2cc(F)c(F)c(F)c2)c(Oc2cc(-c3ncco3)ccc2C)nc1=O,Q99572,,230.0,,6.638,Ion Channel
COc1cc(C)c(Nc2cc(=O)c(OC)cn2Cc2ccccc2)cc1C,Q99572,,170.0,,6.77,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc(-c3ncco3)ccc2C)cc1=O,Q99572,,25.0,,7.602,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Nc2cc(C#N)ccc2C)cc1=O,Q99572,,110.0,,6.959,Ion Channel
COc1ccc(C)c(Oc2cc(=O)c(OC)cn2Cc2ccc(F)c(Cl)c2)c1,Q99572,,410.0,,6.387,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Oc2cc(-c3ncco3)ccc2C)cc1=O,Q99572,,440.0,,6.357,Ion Channel
COc1cn(Cc2ccc(F)c(Cl)c2)c(Oc2cc3sc(C)nc3cc2C)cc1=O,Q99572,,480.0,,6.319,Ion Channel
COc1cnc(Nc2cccc(Cl)c2C)n(Cc2ccccc2)c1=O,Q99572,,450.0,,6.347,Ion Channel
COc1cc(C)c(Nc2ncc(OC)c(=O)n2Cc2ccc(F)c(Cl)c2)cc1C,Q99572,,65.0,,7.187,Ion Channel
COc1cnc(Nc2cc(N3CCCC3=O)ccc2C)n(Cc2ccc(F)c(Cl)c2)c1=O,Q99572,,24.0,,7.62,Ion Channel
COc1cnc(Nc2cc3sc(C)nc3cc2C)n(Cc2ccc(F)c(Cl)c2)c1=O,Q99572,,110.0,,6.959,Ion Channel
COc1cnc(Nc2cc(C)cc3[nH]ccc23)n(Cc2ccc(F)c(Cl)c2)c1=O,Q99572,,300.0,,6.523,Ion Channel
Cc1c(Cl)cccc1Nc1cc(=O)n(C)c(=O)n1Cc1ccccc1,Q99572,,320.0,,6.495,Ion Channel
COc1cc(C)c(Nc2cc(=O)n(C)c(=O)n2Cc2cc(F)c(F)c(F)c2)cc1C,Q99572,,29.0,,7.538,Ion Channel
Cn1ccc2c(Nc3nc(=O)c(F)cn3Cc3ccc(F)c(Cl)c3)cccc21,Q99572,,4.0,,8.398,Ion Channel
COc1ccc(Nc2nc(=O)c(F)cn2Cc2cc(F)c(F)c(F)c2)c(C)c1,Q99572,,6.0,,8.222,Ion Channel
Cc1cc2c(cc1Nc1nc(=O)c(F)cn1Cc1cc(F)c(F)c(F)c1)COC2,Q99572,,9.0,,8.046,Ion Channel
COc1cc(Nc2nc(=O)c(F)cn2Cc2cc(F)cc(F)c2)c(C)cc1F,Q99572,,10.0,,8.0,Ion Channel
COc1ccc(Nc2nc(=O)c(F)cn2Cc2ccc(F)c(Cl)c2)c(C)n1,Q99572,,11.0,,7.959,Ion Channel
COc1ccc(C)c(Nc2nc(=O)c(F)cn2Cc2cc(F)c(F)c(F)c2)c1,Q99572,,3.0,,8.523,Ion Channel
COc1cc(C)c(Nc2nc(=O)c(F)cn2Cc2cc(F)cc(F)c2)cc1C(C)C,Q99572,,15.0,,7.824,Ion Channel
O=C1CCCc2c(Nc3nc(=O)c(F)cn3Cc3cc(F)c(F)c(F)c3)cccc21,Q99572,,4.0,,8.398,Ion Channel
C=Cc1ccccc1Nc1nc(=O)c(F)cn1Cc1cc(F)c(F)c(F)c1,Q99572,,4.0,,8.398,Ion Channel
Cc1ccc(-c2nnco2)cc1Nc1nc(=O)c(F)cn1Cc1cc(F)c(F)c(F)c1,Q99572,,6.0,,8.222,Ion Channel
Cc1cc(Nc2nc(=O)c(F)cn2Cc2cc(F)c(F)c(F)c2)c(C)nc1OC(F)F,Q99572,,6.0,,8.222,Ion Channel
Cc1nc2cc(C)c(Nc3nc(=O)c(C)nn3Cc3cc(F)c(F)c(F)c3)cc2s1,Q99572,,10.0,,8.0,Ion Channel
COc1cc(C)c(Nc2nc(=O)c(C)nn2Cc2cc(F)cc(F)c2)cc1OC,Q99572,,16.0,,7.796,Ion Channel
Cc1c(Nc2nc(=O)cnn2Cc2cc(F)c(F)c(F)c2)ccc2[nH]ccc12,Q99572,,3.0,,8.523,Ion Channel
COc1cc(C)c(Nc2nc(=O)cnn2Cc2cc(F)c(F)c(F)c2)cc1OC,Q99572,,4.0,,8.398,Ion Channel
COc1cn(Cc2cc(F)c(F)c(F)c2)c(Nc2cc3sc(C)nc3cc2C)nc1=NC#N,Q99572,,27.0,,7.569,Ion Channel
Cc1ccc(C)c(Nc2nc(=NO)c(F)cn2Cc2cc(F)c(F)c(F)c2)c1,Q99572,,21.0,,7.678,Ion Channel
Cc1ccc(F)cc1Nc1nc(=O)c(F)cn1Cc1cc(F)c(F)c(F)c1,Q99572,,13.0,,7.886,Ion Channel
COc1ccc(F)c(Nc2nc(=O)c(F)cn2Cc2cc(F)c(F)c(F)c2)c1,Q99572,,11.0,,7.959,Ion Channel
COc1ccc(Nc2nc(=O)c(F)cn2Cc2cc(F)cc(F)c2)c(C)c1F,Q99572,,16.0,,7.796,Ion Channel
COc1cccc(Nc2nc(=O)c(OC)cn2Cc2ccccc2)c1C,Q99572,,55.0,,7.26,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(Cl)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(C)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
Cc1ccccc1Cn1cc(O)c(=O)nc1Nc1cccc(C(F)(F)F)c1Cl,Q99572,,750.0,,6.125,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(OCC(F)(F)F)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(C(=O)O)cn1Cc1ccccc1,Q99572,,200.0,,6.699,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(NC(=O)OC(C)(C)C)cn1Cc1ccccc1,Q99572,,200.0,,6.699,Ion Channel
CCOC(=O)Cc1cn(Cc2ccccc2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,200.0,,6.699,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(CCO)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(CC(=O)O)cn1Cc1ccccc1,Q99572,,750.0,,6.125,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(CC(N)=O)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(Br)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(-c2ccccc2)cn1Cc1ccccc1,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2ccccc2)c(NCc2cccc(C(F)(F)F)c2Cl)nc1=O,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc(C(F)(F)F)c2Cl)nc1=O,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2ccc(F)cc2)c(Nc2cccc(C(F)(F)F)c2Cl)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2cccc(F)c2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccccc2F)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccccc2C)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2cccc(C)c2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccc(C)cc2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2cccc(C#N)c2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc3c2CCNC3)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1ccccc1Cn1cc(OC)c(=O)nc1Nc1cccc(Cl)c1C,Q99572,,200.0,,6.699,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(C#N)cn1Cc1ccc(F)cc1,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2ccccc2Cl)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2ccccc2C)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2ccccc2)c(NCc2ccccc2C(F)(F)F)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2ccccc2)c(NCc2ccccc2Oc2ccc(C)cc2)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2ccccc2)c(NCc2ccccc2N(C)C)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cc(C)ccc2C)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cc(N3CCCS3(=O)=O)ccc2C)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2ccc(Cl)cc2Cl)nc1=O,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2ccc(Cl)cc2C)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccccc2)c(NC2CCc3ccccc32)nc1=O,Q99572,,750.0,,6.125,Ion Channel
COc1ccc(C)c(Nc2nc(=O)c(OC)cn2Cc2ccccc2)c1,Q99572,,55.0,,7.26,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(C(=O)NCC#N)cn1Cc1ccccc1,Q99572,,200.0,,6.699,Ion Channel
COCCNC(=O)c1cn(Cc2ccccc2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,200.0,,6.699,Ion Channel
Cc1c(Cl)cccc1Nc1nc(=O)c(C(=O)NCCS(C)(=O)=O)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
CCNC(=O)c1cn(Cc2ccccc2)c(Nc2cccc(Cl)c2C)nc1=O,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cc(Cl)ccc2Cl)nc1=O,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc(F)c2C)nc1=O,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2c(Cl)cccc2Cl)nc1=O,Q99572,,750.0,,6.125,Ion Channel
CCc1ccccc1Nc1nc(=O)c(OC)cn1Cc1ccccc1,Q99572,,55.0,,7.26,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2cccc(C(F)(F)F)c2C)nc1=O,Q99572,,55.0,,7.26,Ion Channel
COC(=O)c1cccc(Nc2nc(=O)c(OC)cn2Cc2ccccc2)c1C,Q99572,,200.0,,6.699,Ion Channel
COc1cn(Cc2ccccc2)c(Nc2ccccc2C(F)(F)F)nc1=O,Q99572,,750.0,,6.125,Ion Channel
