canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
CC(=O)NC12CC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NCC(F)F)(C1)C2,P01375,,165.0,,6.783,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(NC(=O)OC3COC3)(CC1)CC2,P01375,,29.0,,7.538,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NC(=O)OC2COC2)CC1,P01375,,55.0,,7.26,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(NC(=O)C3CC3)(CC1)CC2,P01375,,37.0,,7.432,Other
CC1(C(=O)N[C@H]2CC[C@H](Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)CC2)COC1,P01375,,364.0,,6.439,Other
COC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,15.0,,7.824,Other
COCC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,88.0,,7.056,Other
CN(C)S(=O)(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,167.0,,6.777,Other
CN(C)C(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,41.0,,7.387,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NC(=O)OCC2CC2)CC1,P01375,,147.0,,6.833,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NC(=O)OC2CCC2)CC1,P01375,,54.0,,7.268,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NCC(F)(F)F)CC1,P01375,,66.0,,7.18,Other
CC(C)COC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,121.0,,6.917,Other
CC(C)OC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,90.0,,7.046,Other
CCOC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,37.0,,7.432,Other
COC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)OC(C)=O)CC1,P01375,,49.0,,7.31,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NC(=O)C2CCOCC2)CC1,P01375,,735.0,,6.134,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(NC(=O)C(F)(F)F)(CC1)CC2,P01375,,38.0,,7.42,Other
CC(C)(C)C(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,391.0,,6.408,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NC(=O)C2CC2)CC1,P01375,,80.0,,7.097,Other
CC(C)C(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,214.0,,6.67,Other
CCC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,128.0,,6.893,Other
COC(=O)NC1CCC(NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2N[C@H]2CC[C@H](NC(=O)OC)CC2)CC1,P01375,,75.0,,7.125,Other
CC(=O)NC1CCC(NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2N[C@H]2CC[C@H](NC(C)=O)CC2)CC1,P01375,,1410.0,,5.851,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CC1CO,P01375,,38.0,,7.42,Other
CC(C)(C)OC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,677.0,,6.169,Other
CC(C)(C)OC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,337.0,,6.472,Other
CC(=O)N[C@@H]1CC[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,453.0,,6.344,Other
CC(=O)N[C@H]1CC[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,320.0,,6.495,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@@H]1CC[C@@H](N)C1,P01375,,46.0,,7.337,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@@H]1CC[C@H](N)C1,P01375,,623.0,,6.206,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@@H](N)C1,P01375,,362.0,,6.441,Other
CC(=O)N[C@@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,198.0,,6.703,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NC(=O)C(F)(F)F)CC1,P01375,,37.0,,7.432,Other
COC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,20.0,,7.699,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NS(C)(=O)=O)CC1,P01375,,59.0,,7.229,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](N)CC1,P01375,,136.0,,6.866,Other
CC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,11.0,,7.959,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(N)(CC1)CC2,P01375,,23.0,,7.638,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@@H](NC(=O)C(F)(F)F)CC1,P01375,,2222.0,,5.653,Other
CC(=O)N[C@H]1CC[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,1906.0,,5.72,Other
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)N[C@H]1CCOC[C@@H]1F,P01375,,169.0,,6.772,Other
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)N[C@@H]1CCOC[C@H]1F,P01375,,187.0,,6.728,Other
C[C@@H](O)C(=O)N1CCC(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,157.0,,6.804,Other
CC1(C(=O)N2CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)CC2)COC1,P01375,,228.0,,6.642,Other
CC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,56.0,,7.252,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CCNC(=O)C1,P01375,,738.0,,6.132,Other
COCC(=O)N1CCC(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,300.0,,6.523,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CCN(CC(F)(F)F)CC1,P01375,,62.0,,7.208,Other
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NCC(O)C(C)(C)O,P01375,,171.0,,6.767,Other
N#Cc1cnn2c(-c3cc(NC45CCC(O)(CC4)CC5)c(C(=O)NCC(=O)N4CC(F)(F)C4)cn3)ccc2c1,P01375,,25.0,,7.602,Other
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NCC(=O)C(C)(C)O,P01375,,43.0,,7.367,Other
CN(C)C(=O)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,87.0,,7.06,Other
CNC(=O)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,292.0,,6.535,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(Cc2ccccc2)ns1,P01375,,100.0,,7.0,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nnc(Cc2ccccc2)o1,P01375,,522.0,,6.282,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(Cc2ccccc2)cs1,P01375,,73.0,,7.137,Other
CNC(=O)c1csc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)n1,P01375,,304.0,,6.517,Other
COC(=O)[C@H](C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,264.0,,6.578,Other
COC(=O)[C@@H](C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,139.0,,6.857,Other
COC(=O)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,16.0,,7.796,Other
CC(C)(CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2)NS(C)(=O)=O,P01375,,83.0,,7.081,Other
COC(=O)NC(C)(C)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,38.0,,7.42,Other
CC(=O)NC(C)(C)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,48.0,,7.319,Other
CC(C)(N)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,116.0,,6.936,Other
N#Cc1cnn2c(-c3cc(NC45CCC(O)(CC4)CC5)c(C(=O)NCCC4CCCO4)cn3)ccc2c1,P01375,,18.0,,7.745,Other
CC(C)(CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2)NC(=O)OC(C)(C)C,P01375,,45.0,,7.347,Other
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,19.0,,7.721,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(C(=O)N2CCC2)cc1,P01375,,77.0,,7.114,Other
CNC(=O)c1ccc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cc1,P01375,,12.0,,7.921,Other
CNC(=O)O[C@H]1C[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,120.0,,6.921,Other
N#CCCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,76.0,,7.119,Other
CC(C)(F)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,16.0,,7.796,Other
COC(C)(C)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,19.0,,7.721,Other
CC(C)(O)CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,23.0,,7.638,Other
CNC(=O)O[C@H]1C[C@@](C)(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1,P01375,,800.0,,6.097,Other
CC(C)(C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,413.0,,6.384,Other
CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,50.0,,7.301,Other
CNC(=O)[C@H]1CC[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,1433.0,,5.844,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(-c2ccccc2)cs1,P01375,,328.0,,6.484,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1sc2c(c1C(N)=O)CCCC2,P01375,,415.0,,6.382,Other
CN(C)C1CCC(NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2N[C@H]2CCC[C@@H](O)C2)CC1,P01375,,162.0,,6.79,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC1CCC(=O)NC1,P01375,,2887.0,,5.54,Other
CC(C)NC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC(C)C,P01375,,922.0,,6.035,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccn(Cc2ccccc2)n1,P01375,,8.0,,8.097,Other
Cn1ccc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)n1,P01375,,61.0,,7.215,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(C(N)=O)(C1)C2,P01375,,141.0,,6.851,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc(C(F)(F)F)cs1,P01375,,327.0,,6.485,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nccs1,P01375,,110.0,,6.959,Other
COc1ccc2nc(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)sc2c1,P01375,,736.0,,6.133,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1nc2ccccc2s1,P01375,,426.0,,6.371,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CC(C#N)(C1)C2,P01375,,38.0,,7.42,Other
CNc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,11.0,,7.959,Other
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC12CC(C#N)(C1)C2,P01375,,773.0,,6.112,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(C(N)=O)cc1,P01375,,18.0,,7.745,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccccc1C(N)=O,P01375,,586.0,,6.232,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1cccc(C(N)=O)c1,P01375,,144.0,,6.842,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1cccc(F)c1,P01375,,129.0,,6.889,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(-n2ccccc2=O)cc1,P01375,,36.0,,7.444,Other
N#Cc1ccc(NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2NC2CCCC(O)C2)nc1,P01375,,2382.0,,5.623,Other
COC(=O)NC1CCC(NC(=O)c2cnc(-c3ccc4cc(C#N)cnn34)cc2N[C@H]2CCCC(O)C2)CC1,P01375,,112.0,,6.951,Other
C[C@]1(O)C[C@@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NCC#N)C1,P01375,,96.0,,7.018,Other
C[C@]1(O)C[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NCC#N)C1,P01375,,137.0,,6.863,Other
N#CCNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](N2CCOC2=O)CC1,P01375,,33.0,,7.481,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](N2CCOC2=O)CC1,P01375,,50.0,,7.301,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(C(F)F)C3)(CC1)CC2,P01375,,44.0,,7.357,Other
CC1(F)CN(C(=O)C23CCC(Nc4cc(-c5ccc6cc(C#N)cnn56)ncc4C(=O)NC[C@@H](F)C(C)(C)O)(CC2)CC3)C1,P01375,,68.0,,7.167,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CCN(C4COC4)CC3)(CC1)CC2,P01375,,256.0,,6.592,Other
COC1CN(C(=O)C23CCC(Nc4cc(-c5ccc6cc(C#N)cnn56)ncc4C(=O)NC[C@@H](F)C(C)(C)O)(CC2)CC3)C1,P01375,,24.0,,7.62,Other
COCCNC(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,30.0,,7.523,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(N)=O)(CC1)CC2,P01375,,17.0,,7.77,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(N3CCOC3=O)(CC1)CC2,P01375,,8.0,,8.097,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(F)C3)(CC1)CC2,P01375,,21.0,,7.678,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CCOCC3)(CC1)CC2,P01375,,65.0,,7.187,Other
N#Cc1cnn2c(-c3cc(NC45CCC(O)(CC4)CC5)c(C(=O)NC45CCC(O)(CC4)CC5)cn3)ccc2c1,P01375,,77.0,,7.114,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)C2,P01375,,14.0,,7.854,Other
CN(C)C(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,14.0,,7.854,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(N3CCC3=O)(CC1)CC2,P01375,,12.0,,7.921,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)NC3CC3)(CC1)CC2,P01375,,33.0,,7.481,Other
CCNC(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,20.0,,7.699,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CCC3)(CC1)CC2,P01375,,31.0,,7.509,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)N3CC(F)(F)C3)(CC1)CC2,P01375,,17.0,,7.77,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(C(=O)NC34CC(C3)C4)(CC1)CC2,P01375,,50.0,,7.301,Other
CN(C)C(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,62.0,,7.208,Other
CNC(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,44.0,,7.357,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(C#N)cn1,P01375,,98.0,,7.009,Other
COC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,178.0,,6.75,Other
CNC(=O)C12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,16.0,,7.796,Other
CC(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)OC(C)=O)(CC1)CC2,P01375,,151.0,,6.821,Other
CC(=O)OC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,36.0,,7.444,Other
CC1CC(O)CCC1Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,127.0,,6.896,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ncc(C#N)cn1,P01375,,122.0,,6.914,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(CC1)CC2,P01375,,24.0,,7.62,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](NC(=O)C2(F)CC2)CC1,P01375,,76.0,,7.119,Other
CC1(C(=O)N[C@H]2CC[C@H](Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)CC2)CC1,P01375,,94.0,,7.027,Other
C=CC(=O)NC12CCC(Nc3cc(-c4ccc5cc(C#N)cnn45)ncc3C(=O)NC[C@@H](F)C(C)(C)O)(CC1)CC2,P01375,,18.0,,7.745,Other
C=CC(=O)N[C@H]1CC[C@H](Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1,P01375,,120.0,,6.921,Other
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4C[C@H]4F)cn3)ccc2c1,P01375,,591.0,,6.228,Other
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4CC5(C4)CC(F)(F)C5)cn3)ccc2c1,P01375,,278.0,,6.556,Other
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NCC4(C#N)CC4)cn3)ccc2c1,P01375,,4271.0,,5.369,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@]1(C)C[C@@H](O)C1,P01375,,36.0,,7.444,Other
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4CC4(F)F)cn3)ccc2c1,P01375,,488.0,,6.312,Other
N#Cc1cnn2c(-c3cc(N[C@H]4CCC[C@@H](O)C4)c(C(=O)NC4CCC(F)(F)CC4)cn3)ccc2c1,P01375,,441.0,,6.356,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@]1(C)CC[C@H](O)CC1,P01375,,37.0,,7.432,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@]1(C)C[C@H](O)C1,P01375,,47.0,,7.328,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc2c(c1)CNC2=O,P01375,,107.0,,6.971,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@H](O)CC1,P01375,,34.0,,7.469,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@@H](O)CC1,P01375,,76.0,,7.119,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NCCCCS(C)(=O)=O,P01375,,135.0,,6.87,Other
CCS(=O)(=O)CCCNc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,40.0,,7.398,Other
CC(CCS(C)(=O)=O)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,P01375,,715.0,,6.146,Other
Cn1cc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)ccc1=O,P01375,,1304.0,,5.885,Other
Cn1ccc(Nc2cc(-c3ccc4cc(C#N)cnn34)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cc1=O,P01375,,104.0,,6.983,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1C[C@H](S(C)(=O)=O)C1,P01375,,110.0,,6.959,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1NC12CCC(O)(CC1)CC2,P01375,,9.0,,8.046,Other
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1N[C@H]1CC[C@](C)(O)CC1,P01375,,59.0,,7.229,Other
